id,special_cond,light,weather,wind,wind_speed,precipitation,visibility
A-1839590,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1839762,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1839830,Signal_StopSign,Daylight,Fair,Other,12,0,10
A-1839902,Unknown,Daylight,Fair,Other,3,0,10
A-1839903,Unknown,Daylight,Fair,Other,5,0,10
A-1840106,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1840212,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1840318,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1840462,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1840695,Unknown,Daylight,Fair,Other,14,0,10
A-1840895,Unknown,Daylight,Fair,Other,6,0,10
A-1841097,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1841140,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1841545,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1841665,Other,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1842032,Unknown,Daylight,Fair,Other,0,0,10
A-1842287,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1842662,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1842698,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1842871,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1843146,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1843204,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1843421,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1843588,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1843751,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1844013,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1844186,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1844234,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1844611,Unknown,Daylight,Fair,Other,10,0,10
A-1845174,Signal_StopSign,Daylight,Fair,Other,5,0,10
A-1845260,Signal_StopSign,Daylight,Fair,Other,5,0,10
A-1845755,Unknown,Daylight,Fair,Other,0,0,10
A-1845872,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1846132,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1846737,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1847189,Other,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1847382,Unknown,Daylight,Fair,Other,6,0,10
A-1847621,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1847714,Signal_StopSign,Daylight,Fair,Other,5,0,10
A-1847748,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1847763,Unknown,Daylight,Fair,Other,3,0,10
A-1847981,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1848286,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1848448,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1848688,Unknown,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1848689,Unknown,Daylight,Fair,Other,7,0,10
A-1848777,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1849137,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1849143,Unknown,Daylight,Fair,Other,3,0,10
A-1849228,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1849229,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1849536,Unknown,Daylight,Fair,Other,5,0,10
A-1849547,Unknown,Daylight,Fair,Other,8,0,10
A-1849587,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1850295,Unknown,Daylight,Fair,Other,5,0,10
A-1850592,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1850593,Unknown,Daylight,Fair,Other,9,0,10
A-1850626,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1850988,Signal_StopSign,Daylight,Fair,Other,5,0,10
A-1851048,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1851164,Other,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1851577,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1852098,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1852479,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1852608,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1852609,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1852650,Unknown,Daylight,Fair,Other,0,0,10
A-1852651,Unknown,Daylight,Fair,Other,15,0,10
A-1852737,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1852834,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1853153,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1853394,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1853422,Unknown,Darkness_Lights_Lit,Fair,Other,8,0,9
A-1853540,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1853619,Unknown,Daylight,Fair,Other,3,0,10
A-1853881,Other,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1853882,Unknown,Darkness_Lights_Lit,Fair,Other,16,0,10
A-1854054,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1854084,Unknown,Daylight,Fair,Other,6,0,10
A-1854152,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1854438,Unknown,Daylight,Fair,Other,8,0,10
A-1854802,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1854850,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1854914,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1854915,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1855071,Signal_StopSign,Daylight,Fair,Other,8,0,10
A-1855201,Unknown,Daylight,Fair,Other,5,0,10
A-1855607,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1855638,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1855699,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1855994,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1856039,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1856604,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1856771,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1856772,Unknown,Darkness_Lights_Lit,Fair,Other,10,0,10
A-1857159,Unknown,Daylight,Fair,Other,6,0,10
A-1857726,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1857783,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1857883,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1858428,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1858988,Unknown,Darkness_Lights_Lit,Fair,Other,10,0,10
A-1859094,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1859449,Unknown,Daylight,Fair,Other,5,0,10
A-1859450,Signal_StopSign,Daylight,Fair,Other,5,0,10
A-1859657,Unknown,Daylight,Fair,Other,5,0,10
A-1859938,RoadHighwayJunction,Daylight,Fair,Other,7,0,10
A-1860363,Unknown,Daylight,Fair,Other,0,0,10
A-1860833,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1861047,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1861141,Unknown,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1861227,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1861356,RoadHighwayJunction,Daylight,Fair,Other,5,0,10
A-1861769,Unknown,Daylight,Fair,Other,6,0,10
A-1861793,Signal_StopSign,Daylight,Fair,Other,9,0,10
A-1861947,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1862043,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1862061,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1862130,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1862209,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1862211,Unknown,Darkness_Lights_Lit,Fair,Other,10,0,10
A-1862212,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1862333,Signal_StopSign,Daylight,Fair,Other,16,0,10
A-1862543,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1862741,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1862794,Unknown,Daylight,Fair,Other,10,0,10
A-1863176,Unknown,Daylight,Fair,Other,6,0,10
A-1863207,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1863353,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1863422,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1863737,Unknown,Daylight,Fair,Other,3,0,10
A-1864041,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1864306,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1864307,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1864308,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1864368,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1864434,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1864518,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1864543,Unknown,Daylight,Fair,Other,3,0,10
A-1864547,RoadHighwayJunction,Daylight,Fair,Other,5,0,10
A-1864605,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1865036,Signal_StopSign,Daylight,Fair,Other,3,0,10
A-1865323,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1865861,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1865941,Unknown,Daylight,Fair,Other,5,0,10
A-1866059,Unknown,Daylight,Fair,Other,9,0,10
A-1866150,Unknown,Daylight,Fair,Other,6,0,10
A-1866916,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1867210,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1867385,Unknown,Daylight,Fair,Other,6,0,10
A-1867550,Unknown,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1867699,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1868208,Unknown,Daylight,Fair,Other,6,0,10
A-1868218,Unknown,Daylight,Fair,Other,6,0,10
A-1868978,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,8
A-1869178,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1870144,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1870260,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1870326,Pedestrian_Crossing,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1870729,Signal_StopSign,Daylight,Fair,Other,6,0,10
A-1871428,Signal_StopSign,Daylight,Fair,Other,8,0,10
A-1871738,Unknown,Daylight,Fair,Other,5,0,10
A-1872149,Signal_StopSign,Daylight,Fair,Other,5,0,10
A-1872847,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,13,0,10
A-1873840,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1874042,Unknown,Daylight,Fair,Other,7,0,10
A-1874479,Signal_StopSign,Daylight,Fair,Other,0,0,10
A-1874522,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1875155,RoadHighwayJunction,Daylight,Fair,Other,10,0,10
A-1875371,RoadHighwayJunction,Daylight,Fair,Other,8,0,10
A-1876076,Unknown,Daylight,Fair,Other,15,0,10
A-1876411,Unknown,Daylight,Fair,Other,7,0,10
A-1877105,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1877392,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1877859,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1878130,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1878303,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1878487,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1878488,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1879268,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1879601,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1879750,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1879946,Unknown,Daylight,Fair,Other,0,0,10
A-1880223,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1880358,Signal_StopSign,Daylight,Fair,Other,12,0,10
A-1880614,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1881031,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1881414,Unknown,Daylight,Raining,Other,10,0.24,5
A-1881514,Signal_StopSign,Daylight,Fair,Other,0,0,10
A-1881537,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,12,0,10
A-1881660,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1881735,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1881794,Signal_StopSign,Daylight,Fair,Other,0,0,10
A-1882089,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1882201,Pedestrian_Crossing,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1882202,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1882222,Unknown,Daylight,Fair,Other,3,0,10
A-1882865,Unknown,Darkness_Lights_Lit,Fair,Other,18,0,10
A-1882866,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1882871,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1882997,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1883342,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1883368,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1883994,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1884062,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1884352,Unknown,Daylight,Fair,Other,5,0,10
A-1884471,Unknown,Daylight,Fair,Other,6,0,10
A-1884472,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1884811,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1885245,Unknown,Daylight,Fair,Other,0,0,10
A-1885282,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,9
A-1885283,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1885642,Unknown,Daylight,Fair,Other,9,0,10
A-1885737,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1886126,Unknown,Daylight,Fair,Other,0,0,10
A-1886626,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1886872,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1887624,Signal_StopSign,Daylight,Fair,Other,0,0,10
A-1888000,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1888091,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,12,0,10
A-1888092,Unknown,Daylight,Fair,Other,9,0,10
A-1888937,Unknown,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1889134,Unknown,Darkness_Lights_Lit,Fair,Other,10,0,10
A-1889275,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1889404,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1889729,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1889851,Signal_StopSign,Daylight,Fair,Other,5,0,10
A-1889865,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1889946,Unknown,Darkness_Lights_Lit,Fair,Other,18,0,10
A-1890374,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1890712,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1890742,Unknown,Daylight,Fair,Other,6,0,10
A-1890853,Unknown,Daylight,Fair,Other,0,0,10
A-1891190,Signal_StopSign,Darkness_Lights_Unlit,Fair,Other,3,0,10
A-1891322,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1891436,Unknown,Daylight,Fair,Other,3,0,10
A-1891483,Unknown,Daylight,Fair,Other,5,0,10
A-1891594,Unknown,Darkness_Lights_Unlit,Fair,Other,6,0,10
A-1892449,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1892723,Unknown,Darkness_Lights_Lit,Fair,Other,12,0,10
A-1892724,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1892791,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1892940,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1893285,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1893397,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1893407,Signal_StopSign,Daylight,Fair,Other,7,0,10
A-1893650,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1894529,Unknown,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1894629,Unknown,Daylight,Fair,Other,8,0,10
A-1894733,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1894761,Other,Daylight,Fair,Other,3,0,10
A-1894772,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1894887,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1896073,Unknown,Daylight,Fair,Other,9,0,10
A-1896203,Signal_StopSign,Daylight,Fair,Other,6,0,10
A-1896239,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1896434,Unknown,Daylight,Fair,Other,0,0,10
A-1896510,Unknown,Daylight,Fair,Other,15,0,10
A-1896511,Unknown,Daylight,Fair,Other,3,0,10
A-1896701,Signal_StopSign,Daylight,Fair,Other,5,0,10
A-1896970,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1896971,Other,Daylight,Fair,Other,3,0,10
A-1897265,Unknown,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1897384,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1898019,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1898141,Unknown,Daylight,Fair,Other,3,0,10
A-1898257,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1898516,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,9
A-1898573,Unknown,Daylight,Fair,Other,9,0,10
A-1898644,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1898764,Unknown,Daylight,Fair,Other,20,0,10
A-1898859,Other,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1898868,Unknown,Daylight,Fair,Other,5,0,10
A-1898932,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1899049,Unknown,Daylight,Fair,Other,6,0,10
A-1899227,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1899331,Unknown,Daylight,Fair,Other,14,0,10
A-1899849,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1900076,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1900213,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1900214,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1900215,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1900225,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1900677,Signal_StopSign,Darkness_Lights_Unlit,Fair,Other,0,0,10
A-1900762,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1900819,Signal_StopSign,Daylight,Fair,Other,3,0,10
A-1900933,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1901106,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1901120,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1901498,Signal_StopSign,Daylight,Fair,Other,9,0,10
A-1901677,Unknown,Darkness_Lights_Lit,Fair,Other,12,0,10
A-1901678,Unknown,Darkness_Lights_Unlit,Fair,Other,8,0,10
A-1901729,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1902238,Signal_StopSign,Daylight,Fair,Other,9,0,10
A-1902326,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1902441,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1902923,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1902962,Other,Daylight,Fair,Other,3,0,10
A-1903565,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1904031,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1904370,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1904553,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1904554,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1905325,Unknown,Daylight,Fair,Other,3,0,10
A-1905326,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1905370,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1905552,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1905717,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1906731,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1906924,Unknown,Daylight,Fair,Other,6,0,10
A-1907140,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1907486,Signal_StopSign,Darkness_Lights_Lit,Unknown,Unknown,NA,NA,NA
A-1907507,Pedestrian_Crossing,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1907508,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1907527,Unknown,Darkness_Lights_Unlit,Fair,Other,6,0,10
A-1908043,Unknown,Daylight,Fair,Other,0,0,10
A-1908127,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1908380,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1908424,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1908446,Signal_StopSign,Daylight,Fair,Other,5,0,10
A-1908603,Unknown,Daylight,Fair,Other,6,0,10
A-1908803,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1908827,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1908916,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1909812,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1909846,Unknown,Daylight,Fair,Other,5,0,10
A-1910105,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1910311,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1910381,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1910562,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1910954,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1911085,Unknown,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1911143,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1911278,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1911799,Unknown,Daylight,Fair,Other,20,0,10
A-1911804,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1911884,Other,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1912007,Unknown,Daylight,Fair,Other,3,0,10
A-1912190,Pedestrian_Crossing,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1912518,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1912745,Other,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1912817,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1913596,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1913735,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1914223,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,9,0,10
A-1914390,Unknown,Daylight,Fair,Other,7,0,10
A-1914408,Unknown,Darkness_Lights_Lit,Fair,Other,7,0,10
A-1914499,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1914712,Unknown,Darkness_Lights_Lit,Fair,Other,15,0,10
A-1914807,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,14,0,10
A-1914918,Unknown,Daylight,Fair,Other,9,0,10
A-1914981,Signal_StopSign,Daylight,Fair,Other,3,0,10
A-1915175,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1915176,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1915666,Unknown,Daylight,Fair,Other,13,0,10
A-1915679,Unknown,Daylight,Fair,Other,0,0,10
A-1915995,Unknown,Daylight,Raining,Other,10,0.24,5
A-1916072,Unknown,Daylight,Fair,Other,9,0,10
A-1916085,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1916167,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1916265,Unknown,Daylight,Fair,Other,12,0,10
A-1916468,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1916524,Signal_StopSign,Daylight,Fair,Other,12,0,10
A-1916568,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1916569,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
A-1916748,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1916846,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1917002,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1917021,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1917169,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1917182,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1917198,Unknown,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1917664,Unknown,Daylight,Fair,Other,3,0,10
A-1917791,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1917914,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,12,0,10
A-1918025,Unknown,Daylight,Fair,Other,3,0,9
A-1918172,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1918375,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1918605,Signal_StopSign,Darkness_Lights_Lit,Fair,Other,8,0,10
A-1918606,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1918727,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,3,0,10
A-1919071,RoadHighwayJunction,Darkness_Lights_Lit,Fair,Other,5,0,9
A-1919072,Unknown,Darkness_Lights_Lit,Fair,Other,5,0,10
A-1919503,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1919504,Unknown,Darkness_Lights_Lit,Fair,Other,13,0,10
A-1919548,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1919919,Unknown,Darkness_Lights_Lit,Fair,Other,0,0,10
A-1919984,Unknown,Darkness_Lights_Lit,Fair,Other,6,0,10
